,_id,clusterID,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID,ConnectionTime,DisconnectTime,DoneCharging
1275,5fa5f89bf9af8b3c0fc6cbaf,102,14.02,19_102_260_1639_2020-10-21 16:37:45.385108,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-10-21 16:37:45+00:00,2020-10-22 01:04:12+00:00,2020-10-22 01:04:00+00:00
1276,5fa74a1df9af8b3df4cdb93b,102,13.319,19_102_260_1639_2020-10-22 16:25:05.454670,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-10-22 16:25:05+00:00,2020-10-23 00:26:58+00:00,2020-10-22 19:43:14+00:00
1277,5fa74a1df9af8b3df4cdb93c,102,57.958,19_102_260_1640_2020-10-22 20:26:36.894945,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-10-22 20:26:51+00:00,2020-10-24 03:49:11+00:00,2020-10-24 03:41:17+00:00
1278,5fa89b9bf9af8b4013a2c430,102,4.071000000000001,19_102_260_1639_2020-10-23 14:51:14.135682,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-10-23 14:51:14+00:00,2020-10-23 15:43:59+00:00,2020-10-23 15:43:18+00:00
1279,5fac901cf9af8b46462d3b31,102,17.894000000000002,19_102_260_1639_2020-10-26 15:38:35.800772,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-10-26 15:38:36+00:00,2020-10-27 00:51:34+00:00,2020-10-27 00:51:16+00:00
1280,5fac901cf9af8b46462d3b32,102,3.577,19_102_260_1640_2020-10-27 00:33:57.576280,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-10-27 00:34:09+00:00,2020-10-27 02:45:38+00:00,2020-10-27 02:45:29+00:00
1281,5fade19bf9af8b484a1e205e,102,15.152000000000001,19_102_260_1639_2020-10-27 17:17:53.803093,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-10-27 17:17:54+00:00,2020-10-28 00:10:13+00:00,2020-10-27 22:35:42+00:00
1282,5faf331cf9af8b4a3df7555c,102,12.665,19_102_260_1639_2020-10-28 15:47:47.654459,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-10-28 15:47:48+00:00,2020-10-29 01:03:42+00:00,2020-10-28 18:56:13+00:00
1283,5fb0849cf9af8b4c4bf79f59,102,16.166,19_102_260_1639_2020-10-29 18:00:28.086375,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-10-29 18:00:28+00:00,2020-10-30 01:07:26+00:00,2020-10-29 23:29:22+00:00
1284,5fb0849cf9af8b4c4bf79f5a,102,18.672,19_102_260_1640_2020-10-29 20:39:14.741434,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-10-29 20:39:53+00:00,2020-10-30 01:22:14+00:00,2020-10-30 01:22:05+00:00
1285,5fb3279bf9af8b50aec39aa6,102,14.284,19_102_260_1634_2020-10-30 17:02:24.413255,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2020-10-30 17:02:24+00:00,2020-10-31 00:21:17+00:00,2020-10-31 00:14:22+00:00
1286,5fb4791df9af8b52bdf8e999,102,19.47,19_102_260_1639_2020-11-02 17:13:26.508394,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-02 17:13:27+00:00,2020-11-03 01:54:55+00:00,2020-11-03 01:54:47+00:00
1287,5fb86d9ef9af8b58e3797849,102,34.088,19_102_260_1639_2020-11-04 16:26:24.730931,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-04 16:26:25+00:00,2020-11-05 01:19:43+00:00,2020-11-05 00:12:31+00:00
1288,5fb9bf1bf9af8b5ad6746989,102,14.542,19_102_260_1639_2020-11-05 17:24:01.931363,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-05 17:24:02+00:00,2020-11-06 01:47:39+00:00,2020-11-05 20:57:35+00:00
1289,5fbb109df9af8b5d0a1dab9b,102,16.477999999999998,19_102_260_1639_2020-11-06 16:49:40.158575,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-06 16:49:40+00:00,2020-11-07 00:49:51+00:00,2020-11-07 00:35:03+00:00
1290,5fbb109df9af8b5d0a1dab9c,102,51.563,19_102_260_1640_2020-11-06 22:16:27.421487,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-11-06 22:16:38+00:00,2020-11-08 01:08:37+00:00,2020-11-08 00:52:59+00:00
1291,5fbf051df9af8b63409c64dd,102,31.313000000000002,19_102_260_1639_2020-11-09 16:28:27.397378,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-09 16:28:27+00:00,2020-11-10 01:23:31+00:00,2020-11-09 23:27:04+00:00
1292,5fc1a81cf9af8b6748bf2ade,102,26.214000000000002,19_102_260_1639_2020-11-11 18:35:09.238962,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-11 18:35:09+00:00,2020-11-12 00:54:42+00:00,2020-11-12 00:54:33+00:00
1293,5fc44b1cf9af8b6b7f64900d,102,31.819000000000003,19_102_260_1639_2020-11-13 17:20:12.526375,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-13 17:20:13+00:00,2020-11-14 01:10:20+00:00,2020-11-14 00:34:20+00:00
1294,5fc83f9df9af8b7228ed2529,102,25.88,19_102_260_1639_2020-11-16 17:13:42.163365,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-16 17:13:42+00:00,2020-11-17 01:07:15+00:00,2020-11-16 23:16:10+00:00
1295,5fc83f9df9af8b7228ed252a,102,10.171,19_102_260_1640_2020-11-16 22:22:03.505199,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-11-16 22:22:14+00:00,2020-11-17 00:25:43+00:00,2020-11-17 00:25:18+00:00
1296,5fc9911bf9af8b744808cadd,102,12.68,19_102_260_1639_2020-11-17 17:21:07.111236,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-17 17:21:07+00:00,2020-11-18 01:10:28+00:00,2020-11-18 01:04:20+00:00
1297,5fcae29cf9af8b767a03061d,102,14.175,19_102_260_1639_2020-11-18 19:00:45.582433,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-18 19:00:46+00:00,2020-11-19 00:43:20+00:00,2020-11-18 22:24:13+00:00
1298,5fcd859cf9af8b7b0540b589,102,30.56,19_102_260_1635_2020-11-20 18:00:00.930397,19,1,19-102-260-1635,America/Los_Angeles,6620.0,2020-11-20 18:00:01+00:00,2020-11-21 01:50:12+00:00,2020-11-21 01:49:59+00:00
1299,5fd17a1df9af8b02d9f185d2,102,28.135,19_102_260_1639_2020-11-23 18:18:11.992267,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-23 18:18:12+00:00,2020-11-24 01:15:39+00:00,2020-11-24 01:15:30+00:00
1300,5fd2cb9cf9af8b04ebc83aea,102,22.688000000000002,19_102_260_1639_2020-11-24 19:06:16.112336,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-24 19:06:16+00:00,2020-11-25 00:05:34+00:00,2020-11-25 00:05:13+00:00
1301,5fd2cb9cf9af8b04ebc83aeb,102,7.595,19_102_260_1640_2020-11-24 23:05:49.580881,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-11-24 23:06:03+00:00,2020-11-25 01:14:11+00:00,2020-11-25 01:13:58+00:00
1302,5fd41d1ef9af8b083b48ff96,102,20.331,19_102_260_1639_2020-11-25 16:43:13.229930,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-25 16:43:13+00:00,2020-11-25 21:06:39+00:00,2020-11-25 21:06:27+00:00
1303,5fdab4acf9af8b1289405a3b,102,35.568000000000005,19_102_260_1639_2020-11-30 16:55:05.531140,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-11-30 16:55:06+00:00,2020-12-01 01:48:24+00:00,2020-12-01 01:48:12+00:00
1304,5fdc061bf9af8b14916a81f6,102,16.417,19_102_260_1639_2020-12-01 17:17:49.482966,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-01 17:17:49+00:00,2020-12-01 20:53:15+00:00,2020-12-01 20:53:02+00:00
1305,5fdea91bf9af8b18e9569701,102,24.05,19_102_260_1639_2020-12-03 19:24:14.969902,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-03 19:24:15+00:00,2020-12-04 01:59:22+00:00,2020-12-04 01:59:06+00:00
1306,5fdffa9cf9af8b1b16bc6b51,102,33.571,19_102_260_1640_2020-12-04 19:57:51.718801,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-12-04 19:58:09+00:00,2020-12-05 04:27:37+00:00,2020-12-05 04:27:20+00:00
1307,5fe3ef1cf9af8b214d2de792,102,23.401999999999997,19_102_260_1639_2020-12-07 16:30:12.000136,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-07 16:30:12+00:00,2020-12-08 02:09:48+00:00,2020-12-07 21:34:20+00:00
1308,5fe5409ff9af8b235b1e1bc1,102,14.275,19_102_260_1639_2020-12-08 17:23:27.257723,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-08 17:23:27+00:00,2020-12-09 01:58:15+00:00,2020-12-08 20:29:58+00:00
1309,5fe5409ff9af8b235b1e1bc2,102,49.047,19_102_260_1640_2020-12-09 01:01:50.289143,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-12-09 01:02:11+00:00,2020-12-11 21:33:39+00:00,2020-12-11 17:21:18+00:00
1310,5fed299df9af8b2fd104af95,102,36.649,19_102_260_1639_2020-12-14 16:32:32.887662,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-14 16:32:33+00:00,2020-12-15 01:21:08+00:00,2020-12-15 01:20:55+00:00
1311,5fee7b1bf9af8b31e0e3cc41,102,32.219,19_102_260_1639_2020-12-15 17:15:57.279163,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-15 17:15:57+00:00,2020-12-16 00:05:01+00:00,2020-12-16 00:04:47+00:00
1312,5fefcc9bf9af8b33e92a3c84,102,35.841,19_102_260_1639_2020-12-16 16:31:05.935855,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-16 16:31:06+00:00,2020-12-17 01:41:06+00:00,2020-12-17 00:09:43+00:00
1313,5ff11e1cf9af8b35db43f679,102,17.347,19_102_260_1639_2020-12-17 17:39:47.955483,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-17 17:39:48+00:00,2020-12-18 01:57:19+00:00,2020-12-17 21:29:16+00:00
1314,5ff11e1cf9af8b35db43f67a,102,26.386,19_102_260_1640_2020-12-17 18:34:02.005971,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-12-17 18:34:19+00:00,2020-12-17 22:48:57+00:00,2020-12-17 22:48:44+00:00
1315,5ff26f9af9af8b37e22ac01d,102,8.204,19_102_260_1639_2020-12-18 17:03:56.042135,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-18 17:03:56+00:00,2020-12-18 18:48:06+00:00,2020-12-18 18:47:53+00:00
1316,5ff6641bf9af8b3df4c707c3,102,25.639,19_102_260_1639_2020-12-21 19:10:37.492521,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-21 19:10:37+00:00,2020-12-22 01:58:33+00:00,2020-12-22 01:58:16+00:00
1317,5ff7b59af9af8b3ff6ef09e3,102,26.771,19_102_260_1639_2020-12-22 18:30:33.769002,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-22 18:30:34+00:00,2020-12-23 00:54:19+00:00,2020-12-23 00:54:06+00:00
1318,5ff9071df9af8b41eda5940b,102,23.436999999999998,19_102_260_1639_2020-12-23 19:22:45.985709,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-23 19:22:46+00:00,2020-12-24 01:06:36+00:00,2020-12-24 01:06:19+00:00
1319,5ff9071df9af8b41eda5940c,102,53.688,19_102_260_1640_2020-12-23 23:10:34.498759,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-12-23 23:10:46+00:00,2020-12-25 00:11:38+00:00,2020-12-24 23:38:39+00:00
1320,5ffcfb9cf9af8b4820a1fae3,102,3.734,19_102_260_1640_2020-12-27 01:54:08.502499,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2020-12-27 01:54:09+00:00,2020-12-27 04:11:19+00:00,2020-12-27 04:10:55+00:00
1321,5fff9e9bf9af8b4c287cf915,102,12.685,19_102_260_1639_2020-12-28 21:44:12.413815,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-28 21:44:12+00:00,2020-12-29 01:34:18+00:00,2020-12-29 01:34:02+00:00
1322,6000f01af9af8b4e280b67de,102,25.214000000000002,19_102_260_1639_2020-12-29 18:52:32.555547,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2020-12-29 18:52:33+00:00,2020-12-30 01:03:42+00:00,2020-12-30 01:03:29+00:00
1323,6002419bf9af8b504f8b35a7,102,19.555999999999997,19_102_260_1634_2020-12-30 20:25:06.391467,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2020-12-30 20:25:06+00:00,2020-12-31 01:52:11+00:00,2020-12-31 01:51:55+00:00
1324,6003931af9af8b5260141070,102,8.487,19_102_260_1638_2020-12-31 21:46:04.748254,19,4,19-102-260-1638,America/Los_Angeles,6140.0,2020-12-31 21:46:17+00:00,2020-12-31 23:06:21+00:00,2020-12-31 23:06:08+00:00
1325,6007879ef9af8b589f613d38,102,10.962,19_102_260_1634_2021-01-03 17:41:36.283938,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-01-03 17:41:36+00:00,2021-01-03 19:59:01+00:00,2021-01-03 19:58:48+00:00
1326,6007879ef9af8b589f613d39,102,65.217,19_102_260_1640_2021-01-04 00:41:00.806315,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-01-04 00:41:16+00:00,2021-01-05 19:25:08+00:00,2021-01-05 18:30:08+00:00
1327,6008d91bf9af8b5a951c886d,102,27.801,19_102_260_1634_2021-01-04 18:34:49.199124,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-01-04 18:34:49+00:00,2021-01-05 01:25:19+00:00,2021-01-05 01:25:06+00:00
1328,6008d91bf9af8b5a951c886e,102,2.41,19_102_260_1636_2021-01-05 00:16:50.844823,19,6,19-102-260-1636,America/Los_Angeles,10209.0,2021-01-05 00:17:11+00:00,2021-01-05 01:44:29+00:00,2021-01-05 01:44:24+00:00
1329,600a2a9af9af8b5c9a6991f1,102,18.528,19_102_260_1638_2021-01-05 18:39:30.708408,19,4,19-102-260-1638,America/Los_Angeles,10209.0,2021-01-05 18:39:48+00:00,2021-01-05 21:36:40+00:00,2021-01-05 21:36:31+00:00
1330,600a2a9af9af8b5c9a6991f2,102,13.425,19_102_260_1638_2021-01-05 22:18:00.786307,19,4,19-102-260-1638,America/Los_Angeles,10209.0,2021-01-05 22:18:11+00:00,2021-01-06 01:41:03+00:00,2021-01-06 01:40:55+00:00
1331,600b7c1cf9af8b5e973a7b7b,102,6.44,19_102_260_1640_2021-01-06 16:36:15.646970,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-01-06 16:36:16+00:00,2021-01-06 20:17:51+00:00,2021-01-06 19:36:00+00:00
1332,600b7c1cf9af8b5e973a7b7c,102,33.786,19_102_260_1639_2021-01-06 17:27:20.796989,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-01-06 17:27:21+00:00,2021-01-07 02:18:56+00:00,2021-01-07 02:18:44+00:00
1333,600ccd9bf9af8b609632f574,102,5.067,19_102_260_1638_2021-01-07 16:33:43.191821,19,4,19-102-260-1638,America/Los_Angeles,10209.0,2021-01-07 16:34:01+00:00,2021-01-07 17:22:09+00:00,2021-01-07 17:22:00+00:00
1334,600e1f1bf9af8b62b4dfee71,102,39.361999999999995,19_102_260_1639_2021-01-08 15:53:56.723772,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-01-08 15:53:57+00:00,2021-01-09 01:10:58+00:00,2021-01-09 01:10:41+00:00
1335,6012139cf9af8b68cc8e67bc,102,37.589,19_102_260_1639_2021-01-11 16:17:43.058292,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-01-11 16:17:43+00:00,2021-01-12 01:15:37+00:00,2021-01-12 01:15:21+00:00
1336,6012139cf9af8b68cc8e67bd,102,8.624,19_102_260_1634_2021-01-11 22:58:31.800307,19,3,19-102-260-1634,America/Los_Angeles,10209.0,2021-01-11 22:58:39+00:00,2021-01-12 01:18:02+00:00,2021-01-12 01:17:53+00:00
1337,6013651ef9af8b6ac7e203f9,102,7.279,19_102_260_1640_2021-01-12 23:08:59.420684,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-01-12 23:09:13+00:00,2021-01-13 01:09:17+00:00,2021-01-13 01:09:00+00:00
1338,6014b69bf9af8b6cc4f73c43,102,34.885,19_102_260_1639_2021-01-13 16:21:03.902202,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-01-13 16:21:04+00:00,2021-01-14 04:00:16+00:00,2021-01-13 23:52:59+00:00
1339,6014b69bf9af8b6cc4f73c44,102,3.6060000000000003,19_102_260_1640_2021-01-14 00:30:33.468238,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-01-14 00:30:46+00:00,2021-01-14 02:44:41+00:00,2021-01-14 02:44:25+00:00
1340,6016081bf9af8b6eb8277639,102,16.622,19_102_260_1634_2021-01-14 18:41:09.960944,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-01-14 18:41:10+00:00,2021-01-15 01:33:18+00:00,2021-01-14 22:10:20+00:00
1341,6017599bf9af8b70e44ed475,102,17.182000000000002,19_102_260_1639_2021-01-15 17:15:38.240210,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-01-15 17:15:38+00:00,2021-01-16 01:47:56+00:00,2021-01-15 20:58:44+00:00
1342,601b4e1cf9af8b7abc7de70d,102,29.938000000000002,19_102_260_1634_2021-01-18 18:06:07.563932,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-01-18 18:06:16+00:00,2021-01-19 02:12:02+00:00,2021-01-19 01:19:52+00:00
1343,601c9f9bf9af8b029f8e6734,102,15.573,19_102_260_1639_2021-01-19 18:24:19.796899,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-01-19 18:24:20+00:00,2021-01-20 03:23:41+00:00,2021-01-19 21:46:56+00:00
1344,601f429bf9af8b06bc28b091,102,2.135,19_102_260_1638_2021-01-21 21:05:18.985816,19,4,19-102-260-1638,America/Los_Angeles,10598.0,2021-01-21 21:05:19+00:00,2021-01-21 21:54:11+00:00,2021-01-21 21:54:06+00:00
1345,6024889ef9af8b0f522de7bd,102,40.334,19_102_260_1640_2021-01-25 20:04:39.296703,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-01-25 20:04:58+00:00,2021-01-27 07:38:34+00:00,2021-01-27 04:16:43+00:00
1346,60272b9cf9af8b13412a70f0,102,39.665,19_102_260_1639_2021-01-27 16:17:25.696700,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-01-27 16:17:26+00:00,2021-01-28 02:33:49+00:00,2021-01-28 02:33:32+00:00
1347,60287d1af9af8b15569b2a03,102,8.482000000000001,19_102_260_1640_2021-01-28 19:48:22.487512,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-01-28 19:48:37+00:00,2021-01-28 22:17:19+00:00,2021-01-28 22:08:42+00:00
1348,6029ce9bf9af8b1768b32ba2,102,27.46,19_102_260_1633_2021-01-29 16:37:42.875677,19,2,19-102-260-1633,America/Los_Angeles,6620.0,2021-01-29 16:37:43+00:00,2021-01-30 01:47:11+00:00,2021-01-29 22:33:21+00:00
1349,602dc31cf9af8b1d968b9c46,102,33.955,19_102_260_1635_2021-02-01 17:24:23.327279,19,1,19-102-260-1635,America/Los_Angeles,6620.0,2021-02-01 17:24:23+00:00,2021-02-02 01:48:44+00:00,2021-02-02 01:48:28+00:00
1350,602f149af9af8b1f8f92af9f,102,5.4910000000000005,19_102_260_1639_2021-02-02 21:14:01.245837,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-02 21:14:01+00:00,2021-02-02 22:24:33+00:00,2021-02-02 22:24:21+00:00
1351,6031b79cf9af8b2390384ec0,102,24.325,19_102_260_1639_2021-02-04 19:20:39.241378,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-04 19:20:39+00:00,2021-02-05 01:41:43+00:00,2021-02-05 01:41:30+00:00
1352,6033091cf9af8b25b30a3b1c,102,10.505999999999998,19_102_260_1635_2021-02-05 16:37:57.436618,19,1,19-102-260-1635,America/Los_Angeles,10808.0,2021-02-05 16:38:14+00:00,2021-02-06 02:25:51+00:00,2021-02-05 19:59:08+00:00
1353,6033091cf9af8b25b30a3b1d,102,31.755,19_102_260_1634_2021-02-05 17:29:28.606772,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-02-05 17:29:29+00:00,2021-02-06 00:50:11+00:00,2021-02-06 00:49:55+00:00
1354,6036fd9cf9af8b2bd4efeb58,102,33.179,19_102_260_1639_2021-02-08 17:24:23.630149,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-08 17:24:24+00:00,2021-02-09 01:47:22+00:00,2021-02-09 01:47:09+00:00
1355,60384f1cf9af8b2dd762e984,102,10.524000000000001,19_102_260_1635_2021-02-09 16:39:56.968429,19,1,19-102-260-1635,America/Los_Angeles,10808.0,2021-02-09 16:40:13+00:00,2021-02-10 01:49:05+00:00,2021-02-09 20:01:22+00:00
1356,60384f1cf9af8b2dd762e985,102,21.235,19_102_260_1639_2021-02-09 20:24:48.855917,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-09 20:24:49+00:00,2021-02-10 03:11:26+00:00,2021-02-10 03:11:09+00:00
1357,6039a09bf9af8b2fec39f1e1,102,28.026999999999997,19_102_260_1635_2021-02-10 17:28:09.567002,19,1,19-102-260-1635,America/Los_Angeles,10924.0,2021-02-10 17:28:25+00:00,2021-02-10 22:47:19+00:00,2021-02-10 21:49:17+00:00
1358,6039a09bf9af8b2fec39f1e2,102,21.093000000000004,19_102_260_1639_2021-02-10 18:15:57.145703,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-10 18:15:57+00:00,2021-02-11 02:39:03+00:00,2021-02-10 22:43:42+00:00
1359,603af21df9af8b31fd8ab84a,102,10.526,19_102_260_1633_2021-02-11 16:21:59.621498,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-02-11 16:22:08+00:00,2021-02-12 01:41:23+00:00,2021-02-11 19:44:52+00:00
1360,603af21df9af8b31fd8ab84b,102,32.854,19_102_260_1640_2021-02-12 06:06:56.805173,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-02-12 06:07:10+00:00,2021-02-12 20:04:11+00:00,2021-02-12 20:03:54+00:00
1361,603c439cf9af8b373ab73e20,102,34.236,19_102_260_1639_2021-02-12 16:47:21.138087,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-12 16:47:21+00:00,2021-02-13 00:03:39+00:00,2021-02-13 00:03:26+00:00
1362,6041899df9af8b3f4a0a0d6e,102,6.002000000000001,19_102_260_1635_2021-02-16 16:36:00.459943,19,1,19-102-260-1635,America/Los_Angeles,10808.0,2021-02-16 16:36:17+00:00,2021-02-16 18:31:45+00:00,2021-02-16 18:31:36+00:00
1363,6041899df9af8b3f4a0a0d6f,102,37.474000000000004,19_102_260_1639_2021-02-16 16:44:34.772854,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-16 16:44:35+00:00,2021-02-17 02:25:39+00:00,2021-02-17 02:25:22+00:00
1364,6041899df9af8b3f4a0a0d70,102,8.992,19_102_260_1633_2021-02-16 19:15:37.550271,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-02-16 19:15:38+00:00,2021-02-17 02:12:30+00:00,2021-02-16 22:14:08+00:00
1365,6042db1bf9af8b4144f08510,102,22.197,19_102_260_1639_2021-02-17 16:44:43.142465,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-17 16:44:43+00:00,2021-02-18 00:54:52+00:00,2021-02-17 21:26:20+00:00
1366,60442c9bf9af8b433f466aca,102,16.144000000000002,19_102_260_1639_2021-02-18 18:17:46.595978,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-18 18:17:47+00:00,2021-02-19 02:30:46+00:00,2021-02-18 21:42:21+00:00
1367,60442c9bf9af8b433f466acb,102,17.342,19_102_260_1640_2021-02-18 21:48:32.532732,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-02-18 21:48:45+00:00,2021-02-19 01:57:05+00:00,2021-02-19 01:56:52+00:00
1368,60457e1cf9af8b457d3b96ba,102,10.515,19_102_260_1633_2021-02-19 16:40:40.900856,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-02-19 16:40:41+00:00,2021-02-20 01:45:29+00:00,2021-02-19 20:25:53+00:00
1369,60457e1cf9af8b457d3b96bb,102,14.433,19_102_260_1639_2021-02-19 18:50:11.405642,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-19 18:50:29+00:00,2021-02-20 01:42:02+00:00,2021-02-20 01:41:53+00:00
1370,604c159ef9af8b4f9be8af47,102,33.863,19_102_260_1639_2021-02-24 17:37:22.630059,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-24 17:37:23+00:00,2021-02-25 03:03:08+00:00,2021-02-25 03:02:55+00:00
1371,604d671cf9af8b51aa0d5dc1,102,20.804000000000002,19_102_260_1639_2021-02-25 19:55:33.905683,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-25 19:55:34+00:00,2021-02-26 02:10:31+00:00,2021-02-26 02:10:19+00:00
1372,604d671cf9af8b51aa0d5dc2,102,27.9,19_102_260_1640_2021-02-25 19:59:16.472172,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-02-25 19:59:29+00:00,2021-02-26 02:04:23+00:00,2021-02-26 02:04:14+00:00
1373,604eaa8af9af8b53b2dab99d,102,22.83,19_102_260_1639_2021-02-26 19:57:59.528488,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-02-26 19:58:00+00:00,2021-02-27 02:39:53+00:00,2021-02-27 02:39:36+00:00
1374,60529f0df9af8b59c69cd567,102,10.520999999999999,19_102_260_1633_2021-03-01 16:50:52.595589,19,2,19-102-260-1633,America/Los_Angeles,10808.0,2021-03-01 16:50:53+00:00,2021-03-02 01:51:16+00:00,2021-03-01 20:40:52+00:00
1375,60529f0df9af8b59c69cd568,102,6.227,19_102_260_1640_2021-03-01 19:31:42.952294,19,8,19-102-260-1640,America/Los_Angeles,6140.0,2021-03-01 19:31:57+00:00,2021-03-01 20:30:16+00:00,2021-03-01 20:30:00+00:00
1376,60529f0df9af8b59c69cd569,102,17.737000000000002,19_102_260_1634_2021-03-01 21:02:08.574657,19,3,19-102-260-1634,America/Los_Angeles,6620.0,2021-03-01 21:02:09+00:00,2021-03-02 02:35:16+00:00,2021-03-02 02:35:04+00:00
1377,60529f0df9af8b59c69cd56a,102,5.787000000000001,19_102_260_1638_2021-03-01 22:57:44.510392,19,4,19-102-260-1638,America/Los_Angeles,11242.0,2021-03-01 22:57:45+00:00,2021-03-02 01:34:09+00:00,2021-03-02 00:01:57+00:00
1378,6053f08bf9af8b5bcd7c0ce5,102,12.519,19_102_260_1638_2021-03-02 18:22:52.655932,19,4,19-102-260-1638,America/Los_Angeles,11242.0,2021-03-02 18:22:53+00:00,2021-03-02 22:51:03+00:00,2021-03-02 20:25:32+00:00
1379,6055420cf9af8b5dd37de872,102,36.295,19_102_260_1639_2021-03-03 16:41:36.250944,19,5,19-102-260-1639,America/Los_Angeles,6620.0,2021-03-03 16:41:36+00:00,2021-03-04 01:43:31+00:00,2021-03-04 01:43:15+00:00
